           1   3.99999990E-04   2.30987930    
           2   7.99999980E-04   2.27459574    
           3   1.19999994E-03   2.23624206    
           4   1.59999996E-03   2.19468164    
           5   1.99999986E-03   2.17038989    
           6   2.39999988E-03   2.14089918    
           7   2.79999990E-03   2.09823370    
           8   3.19999992E-03   2.06833267    
           9   3.59999994E-03   2.04467177    
          10   3.99999972E-03   2.01632953    
          11   4.39999998E-03   1.99326348    
          12   4.79999976E-03   1.95752001    
          13   5.20000001E-03   1.93844891    
          14   5.59999980E-03   1.91303813    
          15   6.00000005E-03   1.89428902    
          16   6.39999984E-03   1.87002945    
          17   6.79999962E-03   1.85896659    
          18   7.19999988E-03   1.83338618    
          19   7.59999966E-03   1.82102334    
          20   7.99999945E-03   1.80504394    
          21   8.39999970E-03   1.79098892    
          22   8.79999995E-03   1.78917408    
          23   9.20000020E-03   1.76687217    
          24   9.59999952E-03   1.75508404    
          25   9.99999978E-03   1.74793363    
          26   1.04000000E-02   1.73127902    
          27   1.07999993E-02   1.70950365    
          28   1.11999996E-02   1.69824767    
          29   1.15999999E-02   1.68470919    
          30   1.20000001E-02   1.66315150    
          31   1.23999994E-02   1.64348245    
          32   1.27999997E-02   1.63632607    
          33   1.31999999E-02   1.61819220    
          34   1.35999992E-02   1.60769498    
          35   1.39999995E-02   1.59145629    
          36   1.43999998E-02   1.57643282    
          37   1.48000000E-02   1.55900145    
          38   1.51999993E-02   1.55080581    
          39   1.55999996E-02   1.54028714    
          40   1.59999989E-02   1.53584838    
          41   1.64000001E-02   1.52405405    
          42   1.67999994E-02   1.51792622    
          43   1.71999987E-02   1.49540317    
          44   1.75999999E-02   1.47319996    
          45   1.79999992E-02   1.46324277    
          46   1.84000004E-02   1.44616663    
          47   1.87999997E-02   1.43089771    
          48   1.91999990E-02   1.42881179    
          49   1.96000002E-02   1.42626762    
          50   1.99999996E-02   1.41653466    
          51   2.03999989E-02   1.41223907    
          52   2.08000001E-02   1.39785457    
          53   2.11999994E-02   1.39157355    
          54   2.15999987E-02   1.37552571    
          55   2.19999999E-02   1.36362481    
