           1   3.99999990E-04   2.83275080    
           2   7.99999980E-04   2.66028810    
           3   1.19999994E-03   2.48081470    
           4   1.59999996E-03   2.32107997    
           5   1.99999986E-03   2.14441013    
           6   2.39999988E-03   2.02333474    
           7   2.79999990E-03   1.87842262    
           8   3.19999992E-03   1.72071934    
           9   3.59999994E-03   1.58697724    
          10   3.99999972E-03   1.47605681    
          11   4.39999998E-03   1.35746074    
          12   4.79999976E-03   1.23497093    
          13   5.20000001E-03   1.11895263    
          14   5.59999980E-03  0.990486205    
          15   6.00000005E-03  0.906117618    
          16   6.39999984E-03  0.807440698    
          17   6.79999962E-03  0.706914783    
          18   7.19999988E-03  0.620332837    
          19   7.59999966E-03  0.524635255    
          20   7.99999945E-03  0.429147780    
          21   8.39999970E-03  0.340194672    
          22   8.79999995E-03  0.293865800    
          23   9.20000020E-03  0.248006359    
          24   9.59999952E-03  0.172025457    
          25   9.99999978E-03  0.113488190    
          26   1.04000000E-02   3.70742455E-02
          27   1.07999993E-02  -2.35985182E-02
          28   1.11999996E-02  -6.47065863E-02
          29   1.15999999E-02 -0.135199264    
          30   1.20000001E-02 -0.171258211    
          31   1.23999994E-02 -0.227203265    
          32   1.27999997E-02 -0.267313182    
          33   1.31999999E-02 -0.312802792    
          34   1.35999992E-02 -0.332663625    
          35   1.39999995E-02 -0.372258097    
          36   1.43999998E-02 -0.397799343    
          37   1.48000000E-02 -0.442154795    
          38   1.51999993E-02 -0.480051517    
          39   1.55999996E-02 -0.518387258    
          40   1.59999989E-02 -0.553185403    
          41   1.64000001E-02 -0.584410369    
          42   1.67999994E-02 -0.614822686    
          43   1.71999987E-02 -0.645144343    
          44   1.75999999E-02 -0.684478283    
          45   1.79999992E-02 -0.715860307    
          46   1.84000004E-02 -0.745386958    
          47   1.87999997E-02 -0.776513934    
          48   1.91999990E-02 -0.809822321    
          49   1.96000002E-02 -0.834348857    
          50   1.99999996E-02 -0.865843773    
          51   2.03999989E-02 -0.878354490    
          52   2.08000001E-02 -0.892335474    
          53   2.11999994E-02 -0.920851886    
          54   2.15999987E-02 -0.938135386    
          55   2.19999999E-02 -0.946929395    
          56   2.23999992E-02 -0.968583226    
          57   2.27999985E-02 -0.984750628    
          58   2.31999997E-02  -1.00206792    
          59   2.35999990E-02  -1.01759481    
          60   2.40000002E-02  -1.03664351    
          61   2.43999995E-02  -1.04504418    
          62   2.47999988E-02  -1.06154239    
          63   2.52000000E-02  -1.07981980    
          64   2.55999994E-02  -1.09677303    
          65   2.59999987E-02  -1.11378956    
          66   2.63999999E-02  -1.13908017    
          67   2.67999992E-02  -1.15717804    
          68   2.71999985E-02  -1.17021859    
          69   2.75999997E-02  -1.18027294    
          70   2.79999990E-02  -1.18350661    
          71   2.84000002E-02  -1.20684254    
          72   2.87999995E-02  -1.21411407    
          73   2.91999988E-02  -1.22979152    
          74   2.96000000E-02  -1.24096084    
          75   2.99999993E-02  -1.24741268    
          76   3.03999986E-02  -1.26289022    
          77   3.07999998E-02  -1.27603555    
          78   3.11999992E-02  -1.29358220    
          79   3.15999985E-02  -1.29327714    
          80   3.19999978E-02  -1.29891860    
          81   3.24000008E-02  -1.30374110    
          82   3.28000002E-02  -1.30705905    
          83   3.31999995E-02  -1.31514800    
          84   3.35999988E-02  -1.33613682    
          85   3.39999981E-02  -1.34965336    
          86   3.43999974E-02  -1.35309446    
          87   3.48000005E-02  -1.36519074    
          88   3.51999998E-02  -1.37582183    
          89   3.55999991E-02  -1.37472105    
          90   3.59999985E-02  -1.38452661    
          91   3.63999978E-02  -1.39468145    
          92   3.68000008E-02  -1.39843965    
          93   3.72000001E-02  -1.40748334    
          94   3.75999995E-02  -1.42144203    
          95   3.79999988E-02  -1.43320131    
          96   3.83999981E-02  -1.43882823    
          97   3.87999974E-02  -1.44480050    
          98   3.92000005E-02  -1.44670439    
          99   3.95999998E-02  -1.45066392    
         100   3.99999991E-02  -1.45495784    
         101   4.03999984E-02  -1.46078122    
         102   4.07999977E-02  -1.47340798    
         103   4.12000008E-02  -1.48633313    
         104   4.16000001E-02  -1.49591362    
         105   4.19999994E-02  -1.50210309    
         106   4.23999988E-02  -1.50249183    
         107   4.27999981E-02  -1.50953388    
