  0.135621250       2.27386093       1.84756875    
   2.78905630       1.72472572      -2.02052832    
   1.78458905     -0.558055043      -2.59781241    
  -1.02818799       2.25772715       1.53619862    
  -2.84180689      -1.54766333       8.99173766E-02
  0.848248184     -0.608111858      -1.29848230    
   2.62184262      -8.42472538E-02  -1.37370133    
   1.74730194       1.11652184     -0.723004103    
  0.640456557       1.32219350      -2.38029647    
  -6.92366660E-02  -1.50964165      -2.91849470    
  -1.00152755      -1.61853695      -1.88632834    
   2.46983480     -0.806794405      -2.08709860    
  -2.63646674       2.08988953      0.687545002    
  -2.61950374      -2.65157175      -1.49545979    
   2.51761937     -0.676274717       6.26151785E-02
  0.496083379      -2.55934572       1.03579235    
   1.10056269      -2.28047943      0.290601730    
  -1.19176102       2.72562456       2.37155819    
 -0.339046955       2.90251541       2.92477679    
   1.28105927     -0.581584573      0.178476006    
 -0.163457692      0.519434512       2.77068567    
   2.82477617       1.07836449     -0.997441888    
   2.31796312      -2.58832383      -2.30124235    
 -0.480790377      -1.18790627      0.588277519    
  -1.66601574      0.246996939      -1.14796185    
  0.317124397      -2.74004507      0.263572574    
  0.404156148      -1.74480462       1.86932433    
  -1.79858923      -2.23397493       1.07251513    
  -1.36017513      0.146367833     -0.113642022    
 -0.412284046      -1.60248673       1.56578135    
   2.80110097     -0.291795790       1.52447367    
   2.95504951      -2.37491035     -0.119343229    
  -2.91014242       1.87385321       1.55255520    
   1.59144902       1.99729729      -2.53143096    
   2.83169556      0.926727414      0.772318840    
   1.65017641      0.395416141      0.671136439    
  0.181249335      0.878458738      -1.06041789    
   2.93781185      -1.98261189       1.90154815    
  -2.59294486      0.136821881     -0.829285026    
   1.97175801       1.69781435      0.595860004    
  -2.08819962      -1.38037074      -1.51710546    
   2.12514806     -0.178933591      0.955255806    
  -1.23984110      0.383366197      -2.52782822    
 -0.230438873      -8.19125995E-02   2.09230018    
   1.94686878       1.67914402       2.33518553    
   1.61514974      -2.54694414       1.23579407    
 -0.873219967      -7.23189861E-02   1.79649913    
   2.52172518      -1.81418431      -1.03102171    
   1.60119498       2.73012447     -0.118563004    
  -5.71011156E-02 -0.950684249       2.33113170    
  0.776308000      -2.39342308      -2.08146024    
   1.32509673      -2.35384536      -1.30783033    
   2.19455147      -2.66993284     -0.962140918    
   2.41500831       2.45371675       1.96986616    
   1.51453400     -0.665949821     -0.962667644    
