   2.50000004E-02   0.00000000    
   7.50000030E-02   0.00000000    
  0.125000000       0.00000000    
  0.175000012       0.00000000    
  0.225000009       0.00000000    
  0.275000006       0.00000000    
  0.325000018       0.00000000    
  0.375000000       0.00000000    
  0.425000012       0.00000000    
  0.475000024       0.00000000    
  0.524999976       0.00000000    
  0.574999988       0.00000000    
  0.625000000       0.00000000    
  0.675000012       0.00000000    
  0.724999964       0.00000000    
  0.774999976       0.00000000    
  0.824999988       0.00000000    
  0.875000000       0.00000000    
  0.925000012       0.00000000    
  0.974999964       0.00000000    
   1.02499998       2.63475299    
   1.07500005       2.60781837    
   1.12500000       2.59055114    
   1.17499995       2.58250117    
   1.22500002       2.58264923    
   1.27499998      0.942896605    
   1.32500005      0.943104863    
   1.37500000      0.935000718    
   1.42499995      0.941849291    
   1.47500002      0.937208354    
   1.52499998      0.943613410    
   1.57500005      0.944404960    
   1.62500000      0.951270342    
   1.67499995      0.953896761    
   1.72500002      0.964231551    
   1.77499998      0.967228413    
   1.82500005      0.980493724    
   1.87500000      0.989236474    
   1.92499995      0.993049145    
   1.97500002       1.01176596    
   2.02500010       1.01659727    
   2.07500005       1.03060591    
   2.12500024       1.02659583    
   2.17500019       1.02717233    
   2.22500014       1.02025068    
   2.27500010       1.00657988    
   2.32500005      0.997926831    
   2.37500024      0.992618203    
   2.42500019      0.985548317    
   2.47500014      0.986133993    
   2.52500010      0.984721243    
   2.57500005      0.984537363    
   2.62500024      0.986068249    
   2.67500019      0.984890223    
   2.72500014      0.984977067    
   2.77500010      0.987730265    
   2.82500005      0.987923086    
   2.87500024      0.989730597    
   2.92500019      0.991821408    
   2.97500014      0.989600062    
   3.02500010      0.994361579    
   3.07500005      0.994925380    
   3.12500024      0.994708121    
   3.17500019      0.994793832    
   3.22500014      0.992874742    
   3.27500010      0.993440628    
   3.32500005      0.991808295    
   3.37500024      0.989461243    
   3.42500019      0.989884615    
   3.47500014      0.989776850    
   3.52500010      0.988614976    
   3.57500005      0.992584109    
   3.62500024      0.992094517    
   3.67500019      0.991312623    
   3.72500014      0.994504869    
   3.77500010      0.992879570    
   3.82500005      0.992212653    
   3.87500024      0.992806137    
   3.92500019      0.992964268    
   3.97500014      0.992854357    
   4.02500010      0.992358387    
   4.07500029      0.990874946    
   4.12500000      0.992833972    
   4.17500019      0.992402852    
   4.22500038      0.990360796    
   4.27500010      0.991387904    
   4.32500029      0.990716338    
   4.37500000      0.991441548    
   4.42500019      0.991068602    
   4.47500038      0.992033243    
   4.52500010      0.990786731    
   4.57500029      0.989696980    
   4.62500000      0.990719259    
   4.67500019      0.992775023    
   4.72500038      0.991751850    
   4.77500010      0.992698848    
   4.82500029      0.992795825    
   4.87500000      0.992611289    
   4.92500019      0.992235899    
   4.97500038      0.990883708    
   5.02500010      0.992288053    
   5.07500029      0.990577400    
   5.12500000      0.992583692    
   5.17500019      0.992342591    
   5.22500038      0.992646635    
   5.27500010      0.992786765    
   5.32500029      0.994124115    
   5.37500000      0.993884146    
   5.42500019      0.995247781    
   5.47500038      0.996653318    
   5.52500010      0.996379197    
   5.57500029      0.996922970    
   5.62500000      0.996650517    
   5.67500019      0.996094227    
   5.72500038      0.995294631    
   5.77500010      0.997641742    
   5.82500029      0.996201515    
   5.87500000      0.995199442    
   5.92500019      0.998778164    
   5.97500038      0.997876287    
   6.02500010      0.999303699    
   6.07500029      0.998187006    
   6.12500000      0.997312665    
   6.17500019      0.996893167    
   6.22500038      0.996596277    
   6.27500010      0.996895432    
   6.32500029      0.996368110    
   6.37500000      0.995711803    
   6.42500019      0.997573674    
   6.47500038      0.996986210    
   6.52500010      0.996578336    
   6.57500029      0.995639563    
   6.62500000      0.997038364    
   6.67500019      0.997752190    
   6.72500038      0.997573614    
   6.77500010      0.997091889    
   6.82500029      0.997598767    
   6.87500000      0.997565746    
   6.92500019      0.998522401    
   6.97500038      0.997845531    
   7.02500010      0.997957349    
   7.07500029      0.998864472    
   7.12500000      0.997176409    
   7.17500019      0.997149348    
   7.22500038      0.997148454    
   7.27500010      0.996049821    
   7.32500029      0.996186316    
   7.37500000      0.995802283    
   7.42500019      0.995653510    
   7.47500038      0.995895445    
