           1   3.99999990E-04   2.40773797    
           2   7.99999980E-04   2.24829745    
           3   1.19999994E-03   2.05351758    
           4   1.59999996E-03   1.86460018    
           5   1.99999986E-03   1.71018434    
           6   2.39999988E-03   1.56288886    
           7   2.79999990E-03   1.43178678    
           8   3.19999992E-03   1.28312087    
           9   3.59999994E-03   1.13814247    
          10   3.99999972E-03   1.02518046    
          11   4.39999998E-03  0.927631855    
          12   4.79999976E-03  0.807492077    
          13   5.20000001E-03  0.700720012    
          14   5.59999980E-03  0.609926343    
          15   6.00000005E-03  0.544123471    
          16   6.39999984E-03  0.466410041    
          17   6.79999962E-03  0.371654660    
          18   7.19999988E-03  0.288183063    
          19   7.59999966E-03  0.201426327    
          20   7.99999945E-03  0.147186741    
          21   8.39999970E-03   7.88391754E-02
          22   8.79999995E-03   6.97040930E-04
          23   9.20000020E-03  -8.18332508E-02
          24   9.59999952E-03 -0.155423209    
          25   9.99999978E-03 -0.225190580    
          26   1.04000000E-02 -0.292107970    
          27   1.07999993E-02 -0.366379946    
          28   1.11999996E-02 -0.426102906    
          29   1.15999999E-02 -0.471008420    
          30   1.20000001E-02 -0.514251769    
          31   1.23999994E-02 -0.559965372    
          32   1.27999997E-02 -0.585796833    
          33   1.31999999E-02 -0.619986951    
          34   1.35999992E-02 -0.670510530    
          35   1.39999995E-02 -0.708861291    
          36   1.43999998E-02 -0.746153831    
          37   1.48000000E-02 -0.760480464    
          38   1.51999993E-02 -0.797357202    
          39   1.55999996E-02 -0.823043585    
          40   1.59999989E-02 -0.857271135    
          41   1.64000001E-02 -0.882011890    
          42   1.67999994E-02 -0.919920504    
          43   1.71999987E-02 -0.956993222    
          44   1.75999999E-02 -0.992666364    
          45   1.79999992E-02  -1.01487517    
          46   1.84000004E-02  -1.03987229    
          47   1.87999997E-02  -1.05230045    
          48   1.91999990E-02  -1.07323587    
          49   1.96000002E-02  -1.09414995    
          50   1.99999996E-02  -1.11626041    
          51   2.03999989E-02  -1.13847160    
          52   2.08000001E-02  -1.16659617    
          53   2.11999994E-02  -1.18047106    
          54   2.15999987E-02  -1.19562864    
          55   2.19999999E-02  -1.19803488    
          56   2.23999992E-02  -1.21873534    
          57   2.27999985E-02  -1.23832536    
          58   2.31999997E-02  -1.25509942    
          59   2.35999990E-02  -1.25944114    
          60   2.40000002E-02  -1.25899637    
          61   2.43999995E-02  -1.27989423    
          62   2.47999988E-02  -1.29076779    
          63   2.52000000E-02  -1.30541515    
          64   2.55999994E-02  -1.32105684    
          65   2.59999987E-02  -1.33893025    
          66   2.63999999E-02  -1.34773207    
          67   2.67999992E-02  -1.36660635    
          68   2.71999985E-02  -1.37907243    
          69   2.75999997E-02  -1.38962066    
          70   2.79999990E-02  -1.39620173    
          71   2.84000002E-02  -1.40798271    
          72   2.87999995E-02  -1.41724372    
          73   2.91999988E-02  -1.42826688    
          74   2.96000000E-02  -1.43261075    
          75   2.99999993E-02  -1.44256151    
          76   3.03999986E-02  -1.44840014    
          77   3.07999998E-02  -1.45933878    
          78   3.11999992E-02  -1.46636724    
          79   3.15999985E-02  -1.47470820    
          80   3.19999978E-02  -1.48193634    
          81   3.24000008E-02  -1.48567712    
          82   3.28000002E-02  -1.49102020    
          83   3.31999995E-02  -1.50105143    
          84   3.35999988E-02  -1.51341391    
          85   3.39999981E-02  -1.51774013    
          86   3.43999974E-02  -1.52145910    
          87   3.48000005E-02  -1.52778232    
          88   3.51999998E-02  -1.52814841    
          89   3.55999991E-02  -1.53483903    
          90   3.59999985E-02  -1.54883862    
          91   3.63999978E-02  -1.55535400    
          92   3.68000008E-02  -1.56592512    
          93   3.72000001E-02  -1.57034647    
          94   3.75999995E-02  -1.57453322    
          95   3.79999988E-02  -1.57593012    
          96   3.83999981E-02  -1.58002269    
          97   3.87999974E-02  -1.58376014    
          98   3.92000005E-02  -1.58951819    
          99   3.95999998E-02  -1.59328926    
         100   3.99999991E-02  -1.59710467    
         101   4.03999984E-02  -1.59808874    
         102   4.07999977E-02  -1.60580099    
         103   4.12000008E-02  -1.61166847    
         104   4.16000001E-02  -1.60945928    
         105   4.19999994E-02  -1.61690342    
         106   4.23999988E-02  -1.62236035    
         107   4.27999981E-02  -1.62960064    
         108   4.31999974E-02  -1.63588393    
         109   4.36000004E-02  -1.64355588    
         110   4.39999998E-02  -1.65797818    
         111   4.43999991E-02  -1.65606964    
         112   4.47999984E-02  -1.66447997    
         113   4.51999977E-02  -1.66186345    
         114   4.55999970E-02  -1.66732788    
         115   4.60000001E-02  -1.66864002    
         116   4.63999994E-02  -1.67409790    
         117   4.67999987E-02  -1.68110144    
         118   4.71999981E-02  -1.69051445    
         119   4.75999974E-02  -1.69001329    
         120   4.80000004E-02  -1.69507635    
         121   4.83999997E-02  -1.69602370    
         122   4.87999991E-02  -1.70470202    
         123   4.91999984E-02  -1.70391965    
         124   4.95999977E-02  -1.70744336    
         125   4.99999970E-02  -1.71059883    
         126   5.04000001E-02  -1.71363258    
         127   5.07999994E-02  -1.71739221    
         128   5.11999987E-02  -1.71416783    
         129   5.15999980E-02  -1.71759820    
         130   5.19999973E-02  -1.72317886    
         131   5.24000004E-02  -1.72176778    
         132   5.27999997E-02  -1.73106635    
         133   5.31999990E-02  -1.73556745    
         134   5.35999984E-02  -1.73707306    
         135   5.39999977E-02  -1.73659742    
         136   5.43999970E-02  -1.73548186    
         137   5.48000000E-02  -1.73890328    
         138   5.51999994E-02  -1.74033582    
         139   5.55999987E-02  -1.74340975    
         140   5.59999980E-02  -1.74874437    
