   2.03872824       2.03872824       2.03872824    
   2.03872824       2.03872824       1.01936412    
   2.03872824       2.03872824       0.00000000    
   2.03872824       2.03872824      -1.01936412    
   2.03872824       2.03872824      -2.03872824    
   2.03872824       1.01936412       2.03872824    
   2.03872824       1.01936412       1.01936412    
   2.03872824       1.01936412       0.00000000    
   2.03872824       1.01936412      -1.01936412    
   2.03872824       1.01936412      -2.03872824    
   2.03872824       0.00000000       2.03872824    
   2.03872824       0.00000000       1.01936412    
   2.03872824       0.00000000       0.00000000    
   2.03872824       0.00000000      -1.01936412    
   2.03872824       0.00000000      -2.03872824    
   2.03872824      -1.01936412       2.03872824    
   2.03872824      -1.01936412       1.01936412    
   2.03872824      -1.01936412       0.00000000    
   2.03872824      -1.01936412      -1.01936412    
   2.03872824      -1.01936412      -2.03872824    
   2.03872824      -2.03872824       2.03872824    
   2.03872824      -2.03872824       1.01936412    
   2.03872824      -2.03872824       0.00000000    
   2.03872824      -2.03872824      -1.01936412    
   2.03872824      -2.03872824      -2.03872824    
   1.01936412       2.03872824       2.03872824    
   1.01936412       2.03872824       1.01936412    
   1.01936412       2.03872824       0.00000000    
   1.01936412       2.03872824      -1.01936412    
   1.01936412       2.03872824      -2.03872824    
   1.01936412       1.01936412       2.03872824    
   1.01936412       1.01936412       1.01936412    
   1.01936412       1.01936412       0.00000000    
   1.01936412       1.01936412      -1.01936412    
   1.01936412       1.01936412      -2.03872824    
   1.01936412       0.00000000       2.03872824    
   1.01936412       0.00000000       1.01936412    
   1.01936412       0.00000000       0.00000000    
   1.01936412       0.00000000      -1.01936412    
   1.01936412       0.00000000      -2.03872824    
   1.01936412      -1.01936412       2.03872824    
   1.01936412      -1.01936412       1.01936412    
   1.01936412      -1.01936412       0.00000000    
   1.01936412      -1.01936412      -1.01936412    
   1.01936412      -1.01936412      -2.03872824    
   1.01936412      -2.03872824       2.03872824    
   1.01936412      -2.03872824       1.01936412    
   1.01936412      -2.03872824       0.00000000    
   1.01936412      -2.03872824      -1.01936412    
   1.01936412      -2.03872824      -2.03872824    
   0.00000000       2.03872824       2.03872824    
   0.00000000       2.03872824       1.01936412    
   0.00000000       2.03872824       0.00000000    
   0.00000000       2.03872824      -1.01936412    
   0.00000000       2.03872824      -2.03872824    
   0.00000000       1.01936412       2.03872824    
   0.00000000       1.01936412       1.01936412    
   0.00000000       1.01936412       0.00000000    
   0.00000000       1.01936412      -1.01936412    
   0.00000000       1.01936412      -2.03872824    
   0.00000000       0.00000000       2.03872824    
   0.00000000       0.00000000       1.01936412    
   0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000      -1.01936412    
   0.00000000       0.00000000      -2.03872824    
   0.00000000      -1.01936412       2.03872824    
   0.00000000      -1.01936412       1.01936412    
   0.00000000      -1.01936412       0.00000000    
   0.00000000      -1.01936412      -1.01936412    
   0.00000000      -1.01936412      -2.03872824    
   0.00000000      -2.03872824       2.03872824    
   0.00000000      -2.03872824       1.01936412    
   0.00000000      -2.03872824       0.00000000    
   0.00000000      -2.03872824      -1.01936412    
   0.00000000      -2.03872824      -2.03872824    
  -1.01936412       2.03872824       2.03872824    
  -1.01936412       2.03872824       1.01936412    
  -1.01936412       2.03872824       0.00000000    
  -1.01936412       2.03872824      -1.01936412    
  -1.01936412       2.03872824      -2.03872824    
  -1.01936412       1.01936412       2.03872824    
  -1.01936412       1.01936412       1.01936412    
  -1.01936412       1.01936412       0.00000000    
  -1.01936412       1.01936412      -1.01936412    
  -1.01936412       1.01936412      -2.03872824    
  -1.01936412       0.00000000       2.03872824    
  -1.01936412       0.00000000       1.01936412    
  -1.01936412       0.00000000       0.00000000    
  -1.01936412       0.00000000      -1.01936412    
  -1.01936412       0.00000000      -2.03872824    
  -1.01936412      -1.01936412       2.03872824    
  -1.01936412      -1.01936412       1.01936412    
  -1.01936412      -1.01936412       0.00000000    
  -1.01936412      -1.01936412      -1.01936412    
  -1.01936412      -1.01936412      -2.03872824    
  -1.01936412      -2.03872824       2.03872824    
  -1.01936412      -2.03872824       1.01936412    
  -1.01936412      -2.03872824       0.00000000    
  -1.01936412      -2.03872824      -1.01936412    
  -1.01936412      -2.03872824      -2.03872824    
  -2.03872824       2.03872824       2.03872824    
  -2.03872824       2.03872824       1.01936412    
  -2.03872824       2.03872824       0.00000000    
  -2.03872824       2.03872824      -1.01936412    
  -2.03872824       2.03872824      -2.03872824    
  -2.03872824       1.01936412       2.03872824    
  -2.03872824       1.01936412       1.01936412    
  -2.03872824       1.01936412       0.00000000    
  -2.03872824       1.01936412      -1.01936412    
  -2.03872824       1.01936412      -2.03872824    
  -2.03872824       0.00000000       2.03872824    
  -2.03872824       0.00000000       1.01936412    
  -2.03872824       0.00000000       0.00000000    
  -2.03872824       0.00000000      -1.01936412    
  -2.03872824       0.00000000      -2.03872824    
  -2.03872824      -1.01936412       2.03872824    
  -2.03872824      -1.01936412       1.01936412    
  -2.03872824      -1.01936412       0.00000000    
  -2.03872824      -1.01936412      -1.01936412    
  -2.03872824      -1.01936412      -2.03872824    
  -2.03872824      -2.03872824       2.03872824    
  -2.03872824      -2.03872824       1.01936412    
  -2.03872824      -2.03872824       0.00000000    
  -2.03872824      -2.03872824      -1.01936412    
  -2.03872824      -2.03872824      -2.03872824    
