   4.99999989E-03   0.00000000    
   1.49999997E-02   0.00000000    
   2.49999985E-02   0.00000000    
   3.50000001E-02   0.00000000    
   4.49999981E-02   0.00000000    
   5.49999960E-02   0.00000000    
   6.49999976E-02   0.00000000    
   7.50000030E-02   0.00000000    
   8.50000009E-02   0.00000000    
   9.49999988E-02   0.00000000    
  0.104999997       0.00000000    
  0.115000002       0.00000000    
  0.125000000       1.06609846E-03
  0.134999990       1.82815292E-03
  0.144999996       0.00000000    
  0.154999986       0.00000000    
  0.164999992       0.00000000    
  0.174999997       5.44069742E-04
  0.184999987       1.46056397E-03
  0.194999993       1.75284757E-03
  0.204999983       7.93021056E-04
  0.214999989       1.08147005E-03
  0.224999994       1.64581940E-03
  0.234999985       9.05250083E-04
  0.244999990       1.11049355E-03
  0.254999995       2.30651209E-03
  0.264999986       2.84765335E-03
  0.274999976       1.98325445E-03
  0.284999996       2.05170503E-03
  0.294999987       1.72347878E-03
  0.304999977       2.68721185E-03
  0.314999998       2.51931581E-03
  0.324999988       2.84001930E-03
  0.334999979       2.97000352E-03
  0.344999999       5.74069470E-03
  0.354999989       3.43824876E-03
  0.364999980       4.87866579E-03
  0.375000000       4.74046450E-03
  0.384999990       6.85857050E-03
  0.394999981       8.33155494E-03
  0.404999971       7.41719687E-03
  0.414999992       8.80589616E-03
  0.424999982       9.13452450E-03
  0.434999973       1.25947138E-02
  0.444999993       1.56539604E-02
  0.454999983       1.52954496E-02
  0.464999974       1.65716317E-02
  0.474999994       1.97222810E-02
  0.484999985       2.11846512E-02
  0.494999975       2.52347011E-02
  0.504999995       2.50948053E-02
  0.514999986       3.11675388E-02
  0.524999976       3.50707583E-02
  0.534999967       3.99441570E-02
  0.544999957       4.25317809E-02
  0.555000007       5.15096597E-02
  0.564999998       5.69071397E-02
  0.574999988       6.21032007E-02
  0.584999979       7.04684556E-02
  0.594999969       8.03127289E-02
  0.604999959       8.99282247E-02
  0.615000010      0.100951828    
  0.625000000      0.110931076    
  0.634999990      0.126312301    
  0.644999981      0.139412194    
  0.654999971      0.149095237    
  0.664999962      0.164015859    
  0.674999952      0.182859242    
  0.685000002      0.202458233    
  0.694999993      0.223966718    
  0.704999983      0.237275034    
  0.714999974      0.266088724    
  0.724999964      0.287304670    
  0.734999955      0.310329258    
  0.745000005      0.344244093    
  0.754999995      0.370972663    
  0.764999986      0.397021234    
  0.774999976      0.426828861    
  0.784999967      0.461324751    
  0.794999957      0.499393135    
  0.804999948      0.523609698    
  0.814999998      0.565362871    
  0.824999988      0.604779840    
  0.834999979      0.633099318    
  0.844999969      0.676088393    
  0.854999959      0.717341006    
  0.864999950      0.751038074    
  0.875000000      0.793808758    
  0.884999990      0.825597405    
  0.894999981      0.862677991    
  0.904999971      0.895771384    
  0.914999962      0.937572896    
  0.924999952      0.969810963    
  0.935000002      0.998684645    
  0.944999993       1.03794277    
  0.954999983       1.06156671    
  0.964999974       1.09530389    
  0.974999964       1.12230551    
  0.984999955       1.14616847    
  0.994999945       1.17733669    
   1.00500000       1.19911981    
