   13.5703497      -15.1756039       21.5100956    
   20.1747169      -16.6134853       3.85980749    
   9.63759613      -9.74613953       8.67598438    
   12.9882021       11.4390039      -20.4162025    
  -9.83895493       14.0681381      -6.98767519    
   3.11031416E-02  -18.8566532      -21.8606586    
   8.59641266     -0.490690202      -16.4772663    
   17.8328419      -20.5271873       13.6368017    
  -18.6031342      0.384903133       14.4383631    
  -21.6499825      -5.99317122      -23.9582520    
  -19.2109756       12.4810781       16.9101162    
  -1.81005204      0.605371714      -15.0410805    
  -15.3937855       8.55276394      -14.8053045    
   4.64534760      -15.2501993       18.0950489    
   12.1422653       7.12360477       10.2842875    
   9.00796986      -6.42038393       21.3630371    
   2.77483320      -5.96757317      -7.45865870    
  -19.7773895       7.39642048      -5.00166941    
   7.16171169       21.0450706      -10.5691290    
   15.6176119      0.849859238      -22.7447166    
 -0.247766048       13.8973045      -6.88068390    
  -1.98787320       4.64571095      -4.62717390    
  -20.8671837       3.74924374      -23.7827950    
   19.4628296       8.65050507      0.733382106    
  -19.6134014       16.2860508      -17.1400871    
  -17.8948860      -15.5882397       2.76745152    
   7.40322971      -18.5877724       5.69485712    
   17.0612106       9.39713669      -6.88253736    
   13.4153748       19.8025723       20.1992264    
   7.02778101      -20.4972935      -7.13922024    
  -9.23306274      -13.3478260      -19.1621819    
  -3.08601522      -10.2542133       17.6696854    
   19.2970390       19.2074070      -13.2313719    
  -7.25297117       23.8546867      -21.5000839    
  -20.7410107      -13.8448963       10.5095968    
   17.8571548      -18.6328964      -10.5494785    
   13.1718750     -0.338884979       3.57983804    
   11.9339867       16.2404633      -3.83928609    
  -4.40729523      -23.6942501      -11.7737808    
  -6.36659813       21.3116875      0.532090187    
  0.964734137      -8.11148930       3.86537600    
  -10.7039442       7.00172472       15.7072945    
  -15.1055450      -8.33710861       16.3220005    
  -15.4102430      -24.2280827       7.73660326    
  -3.85595846       15.8967514      -18.3952389    
   5.92088890      0.375316739       14.6183624    
  -4.77632618     -0.104729518       11.3998518    
  -8.85814381      -9.39436054      -3.32768846    
   5.08205509       21.8887005       12.9164152    
   21.5462837       7.69921780      -16.3237171    
  -18.8305626      -12.4780693      -14.2184372    
  -23.6577034       23.2243786       13.9369602    
  -16.9735889      -22.9199562      -15.2680855    
  -9.55214119     -0.490925580      -6.56312609    
  -12.7988148      -3.72572136      -16.5677166    
  -10.3219461      -20.7540569      -3.90496850    
   2.54084587       10.9961853       5.55282736    
  -18.1175232       16.3502064       3.09777093    
  -15.6299982       20.6289558       22.4248180    
   19.5692787      -8.97989273       15.6341591    
   24.2673626       22.1662560      -22.8339081    
   7.36475515       7.91796541      -11.1286726    
   22.5288944       22.6685295       2.58214688    
   2.92187643       1.62128925       2.86791992    
  -7.67930698      -1.65515602       23.0435505    
  -4.99566078      -22.8423977       12.5496159    
   4.36996412       20.5916386       2.22236109    
   16.1537991      -1.51409161      -7.36760378    
   8.14370632      -14.5964184      -16.2348957    
   13.3313074      -22.7781219      -20.2866249    
 -0.362437755       7.12812042       19.8930187    
  -10.6896954       7.18754435       3.00549865    
   15.1177769      -23.9013748      -2.21518254    
  -18.7165241      -5.76390791      -5.96008062    
  -3.21344423      -12.2893667      -11.8459120    
   18.7003326      0.437404305       15.5325785    
   13.7807140       19.2305279       8.67082691    
  -13.6719217      -4.38863039       5.48181772    
  -9.46245670       16.1142845       11.5676489    
  -19.6943665      -17.4439526       22.3352432    
   21.9294968      -15.6076813      -21.4741974    
  -20.0875835      -18.7693329      -7.40029573    
   23.1516933      -3.73929048       4.93142986    
  -7.84490347      -15.1920891       7.48178434    
   16.4879169      -8.29635143      -14.3335781    
   12.0288067      -10.3875265      -3.44283724    
  -9.07532120       9.10703945      -21.5582981    
  -4.22679806       18.7328472       18.7202473    
  -19.5730343       5.18853283       5.92695141    
   21.9869499      -9.64675522      -3.45202279    
   21.1400967       12.5128365       9.03447628    
 -0.620841920      -16.6967545     -0.899007559    
  -19.5398083       20.2406273      -7.41401196    
   21.3297539       9.38887119       19.9752731    
   2.71494937       9.83857059      -21.1433601    
  -10.1124096      -17.5935898       19.7295208    
  -22.8780499      -1.47559941      -12.6257019    
   3.79204798       21.2958908       23.8036938    
   8.48770237       10.9531031       18.0898991    
  0.832937121      -6.63738346      -21.2474747    
