   2.50000004E-02  0.258025855    
   7.50000030E-02  0.244049922    
  0.125000000      0.255153894    
  0.175000012      0.261628598    
  0.225000009      0.281271368    
  0.275000006      0.303482950    
  0.325000018      0.327895314    
  0.375000000      0.357469499    
  0.425000012      0.392897785    
  0.475000024      0.435650557    
  0.524999976      0.480959624    
  0.574999988      0.533342838    
  0.625000000      0.587143004    
  0.675000012      0.645508111    
  0.724999964      0.703385830    
  0.774999976      0.761853576    
  0.824999988      0.819104195    
  0.875000000      0.871096849    
  0.925000012      0.920427859    
  0.974999964      0.962289512    
   1.02499998      0.998704493    
   1.07500005       1.02515423    
   1.12500000       1.04687250    
   1.17499995       1.06157577    
   1.22500002       1.06863010    
   1.27499998       1.07077956    
   1.32500005       1.06815529    
   1.37500000       1.06318879    
   1.42499995       1.05407643    
   1.47500002       1.04469931    
   1.52499998       1.03429437    
   1.57500005       1.02400494    
   1.62500000       1.01508546    
   1.67499995       1.00698268    
   1.72500002       1.00030291    
   1.77499998      0.994323850    
   1.82500005      0.989451706    
   1.87500000      0.986003876    
   1.92499995      0.984122455    
   1.97500002      0.983098865    
   2.02500010      0.983481765    
   2.07500005      0.984434903    
   2.12500024      0.985887468    
   2.17500019      0.988325715    
   2.22500014      0.990866244    
   2.27500010      0.992671967    
   2.32500005      0.995330513    
   2.37500024      0.997632504    
   2.42500019      0.999141812    
   2.47500014       1.00092816    
   2.52500010       1.00202620    
   2.57500005       1.00358737    
   2.62500024       1.00370264    
   2.67500019       1.00427532    
   2.72500014       1.00448012    
   2.77500010       1.00419140    
   2.82500005       1.00453544    
   2.87500024       1.00409985    
   2.92500019       1.00370288    
   2.97500014       1.00276768    
   3.02500010       1.00246489    
   3.07500005       1.00153840    
   3.12500024       1.00069046    
   3.17500019       1.00024605    
   3.22500014       1.00000441    
   3.27500010      0.999896467    
   3.32500005      0.999324560    
   3.37500024      0.999286473    
   3.42500019      0.998807073    
   3.47500014      0.998986661    
   3.52500010      0.998724997    
   3.57500005      0.998475134    
   3.62500024      0.998684824    
   3.67500019      0.998850822    
   3.72500014      0.998862684    
   3.77500010      0.998996377    
   3.82500005      0.999371350    
   3.87500024      0.999148250    
   3.92500019      0.999603212    
   3.97500014      0.999578178    
   4.02500010      0.999574184    
   4.07500029      0.999785185    
   4.12500000      0.999926150    
   4.17500019       1.00020170    
   4.22500038       1.00057089    
   4.27500010       1.00056720    
   4.32500029       1.00096178    
   4.37500000       1.00097096    
   4.42500019       1.00123036    
   4.47500038       1.00101852    
   4.52500010       1.00108862    
   4.57500029       1.00073588    
   4.62500000       1.00026906    
   4.67500019       1.00026941    
   4.72500038       1.00008202    
   4.77500010      0.999782145    
   4.82500029      0.999409258    
   4.87500000      0.999114990    
   4.92500019      0.998718083    
   4.97500038      0.998527467    
